7.8,0.88,0,2.6,0.098,25,67,0.9968,3.2,0.68,9.8,0
5.6,0.615,0,1.6,0.089,16,59,0.9943,3.58,0.52,9.9,0
7.6,0.39,0.31,2.3,0.082,23,71,0.9982,3.52,0.65,9.7,0
6.9,0.4,0.14,2.4,0.085,21,40,0.9968,3.43,0.63,9.7,1
7.5,0.49,0.2,2.6,0.332,8,14,0.9968,3.21,0.9,10.5,1
4.6,0.52,0.15,2.1,0.054,8,65,0.9934,3.9,0.56,13.1,0
6.2,0.45,0.2,1.6,0.069,3,15,0.9958,3.41,0.56,9.2,0
7.4,0.5,0.47,2,0.086,21,73,0.997,3.36,0.57,9.1,0
6.9,0.55,0.15,2.2,0.076,19,40,0.9961,3.41,0.59,10.1,0
8.6,0.49,0.28,1.9,0.11,20,136,0.9972,2.93,1.95,9.9,1
8.6,0.49,0.28,1.9,0.11,20,136,0.9972,2.93,1.95,9.9,1
8.3,0.715,0.15,1.8,0.089,10,52,0.9968,3.23,0.77,9.5,0
7.3,0.58,0.3,2.4,0.074,15,55,0.9968,3.46,0.59,10.2,0
5.4,0.835,0.08,1.2,0.046,13,93,0.9924,3.57,0.85,13,1
8.4,0.715,0.2,2.4,0.076,10,38,0.99735,3.31,0.64,9.4,0
11.5,0.18,0.51,4,0.104,4,23,0.9996,3.28,0.97,10.1,1
11.6,0.42,0.53,3.3,0.105,33,98,1.001,3.2,0.95,9.2,0
7.5,0.53,0.06,2.6,0.086,20,44,0.9965,3.38,0.59,10.7,1
7.9,0.53,0.24,2,0.072,15,105,0.996,3.27,0.54,9.4,1
10.3,0.59,0.42,2.8,0.09,35,73,0.999,3.28,0.7,9.5,1
7.9,0.65,0.01,2.5,0.078,17,38,0.9963,3.34,0.74,11.7,1
9.1,0.785,0,2.6,0.093,11,28,0.9994,3.36,0.86,9.4,1
9.1,0.795,0,2.6,0.096,11,26,0.9994,3.35,0.83,9.4,1
7.7,0.665,0,2.4,0.09,8,19,0.9974,3.27,0.73,9.3,0
12.5,0.46,0.63,2,0.071,6,15,0.9988,2.99,0.87,10.2,0
6.9,0.765,0.02,2.3,0.063,35,63,0.9975,3.57,0.78,9.9,0
7.8,0.54,0.26,2,0.088,23,48,0.9981,3.41,0.74,9.2,1
12,0.37,0.76,4.2,0.066,7,38,1.0004,3.22,0.6,13,1
8.7,0.765,0.22,2.3,0.064,9,42,0.9963,3.1,0.55,9.4,0
7.7,0.26,0.3,1.7,0.059,20,38,0.9949,3.29,0.47,10.8,1
7.1,0.735,0.16,1.9,0.1,15,77,0.9966,3.27,0.64,9.3,0
8,0.67,0.3,2,0.06,38,62,0.9958,3.26,0.56,10.2,1
11.9,0.39,0.69,2.8,0.095,17,35,0.9994,3.1,0.61,10.8,1
11.5,0.315,0.54,2.1,0.084,5,15,0.9987,2.98,0.7,9.2,1
10.6,0.28,0.39,15.5,0.069,6,23,1.0026,3.12,0.66,9.2,0
6.5,0.39,0.23,8.3,0.051,28,91,0.9952,3.44,0.55,12.1,1
8.7,0.69,0.31,3,0.086,23,81,1.0002,3.48,0.74,11.6,1
7.8,0.52,0.25,1.9,0.081,14,38,0.9984,3.43,0.65,9,1
10.4,0.44,0.73,6.55,0.074,38,76,0.999,3.17,0.85,12,1
10.5,0.59,0.49,2.1,0.07,14,47,0.9991,3.3,0.56,9.6,0
7.5,0.64,0,2.4,0.077,18,29,0.9965,3.32,0.6,10,1
8.8,0.6,0.29,2.2,0.098,5,15,0.9988,3.36,0.49,9.1,0
8.7,0.54,0.26,2.5,0.097,7,31,0.9976,3.27,0.6,9.3,1
7.2,0.57,0.06,1.6,0.076,9,27,0.9972,3.36,0.7,9.6,1
12.1,0.4,0.52,2,0.092,15,54,1,3.03,0.66,10.2,0
9.4,0.59,0.14,2,0.084,25,48,0.9981,3.14,0.56,9.7,0
8.1,0.38,0.48,1.8,0.157,5,17,0.9976,3.3,1.05,9.4,0
9,0.48,0.32,2.8,0.084,21,122,0.9984,3.32,0.62,9.4,0
7,0.65,0.02,2.1,0.066,8,25,0.9972,3.47,0.67,9.5,1
7,0.64,0.02,2.1,0.067,9,23,0.997,3.47,0.67,9.4,1
7.1,0.31,0.3,2.2,0.053,36,127,0.9965,2.94,1.62,9.5,0
6.4,0.57,0.02,1.8,0.067,4,11,0.997,3.46,0.68,9.5,0
7,0.45,0.34,2.7,0.082,16,72,0.998,3.55,0.6,9.5,0
9,0.58,0.25,2.8,0.075,9,104,0.99779,3.23,0.57,9.7,0
7.5,0.6,0.32,2.7,0.103,13,98,0.99938,3.45,0.62,9.5,0
6.9,0.635,0.17,2.4,0.241,6,18,0.9961,3.4,0.59,10.3,1
7.1,0.52,0.03,2.6,0.076,21,92,0.99745,3.5,0.6,9.8,0
10.1,0.27,0.54,2.3,0.065,7,26,0.99531,3.17,0.53,12.5,1
9.8,0.51,0.19,3.2,0.081,8,30,0.9984,3.23,0.58,10.5,1
7,0.685,0,1.9,0.099,9,22,0.99606,3.34,0.6,9.7,0
6.7,0.54,0.13,2,0.076,15,36,0.9973,3.61,0.64,9.8,0
7.5,0.685,0.07,2.5,0.058,5,9,0.99632,3.38,0.55,10.9,0
10.1,0.31,0.35,1.6,0.075,9,28,0.99672,3.24,0.83,11.2,1
7.6,0.715,0,2.1,0.068,30,35,0.99533,3.48,0.65,11.4,1
8.8,0.61,0.19,4,0.094,30,69,0.99787,3.22,0.5,10,1
8.9,0.75,0.14,2.5,0.086,9,30,0.99824,3.34,0.64,10.5,0
7.1,0.59,0.01,2.3,0.08,27,43,0.9955,3.42,0.58,10.7,1
9.6,0.41,0.37,2.3,0.091,10,23,0.99786,3.24,0.56,10.5,0
6.8,0.36,0.32,1.8,0.067,4,8,0.9928,3.36,0.55,12.8,1
8.2,0.64,0.27,2,0.095,5,77,0.99747,3.13,0.62,9.1,1
9.3,0.33,0.45,1.5,0.057,19,37,0.99498,3.18,0.89,11.1,1
7.9,0.19,0.42,1.6,0.057,18,30,0.994,3.29,0.69,11.2,1
7.9,0.34,0.42,2,0.086,8,19,0.99546,3.35,0.6,11.4,1
9.2,0.31,0.36,2.2,0.079,11,31,0.99615,3.33,0.86,12,1
7.9,0.33,0.41,1.5,0.056,6,35,0.99396,3.29,0.71,11,1
8,0.25,0.43,1.7,0.067,22,50,0.9946,3.38,0.6,11.9,1
7.5,0.41,0.15,3.7,0.104,29,94,0.99786,3.14,0.58,9.1,0
8.2,0.2,0.43,2.5,0.076,31,51,0.99672,3.53,0.81,10.4,1
10,0.41,0.45,6.2,0.071,6,14,0.99702,3.21,0.49,11.8,1
6.6,0.58,0,2.2,0.1,50,63,0.99544,3.59,0.68,11.4,1
8.8,0.45,0.43,1.4,0.076,12,21,0.99551,3.21,0.75,10.2,1
9.2,0.36,0.34,1.6,0.062,5,12,0.99667,3.2,0.67,10.5,1
6.5,0.88,0.03,5.6,0.079,23,47,0.99572,3.58,0.5,11.2,0
7,0.43,0.3,2,0.085,6,39,0.99346,3.33,0.46,11.9,1
7.9,0.58,0.23,2.3,0.076,23,94,0.99686,3.21,0.58,9.5,1
7.2,0.36,0.46,2.1,0.074,24,44,0.99534,3.4,0.85,11,1
7.2,0.36,0.46,2.1,0.074,24,44,0.99534,3.4,0.85,11,1
10.2,0.33,0.46,1.9,0.081,6,9,0.99628,3.1,0.48,10.4,1
7.4,0.74,0.07,1.7,0.086,15,48,0.99502,3.12,0.48,10,0
8.6,0.635,0.68,1.8,0.403,19,56,0.99632,3.02,1.15,9.3,0
9.8,0.45,0.38,2.5,0.081,34,66,0.99726,3.15,0.58,9.8,0
8.2,0.78,0,2.2,0.089,13,26,0.9978,3.37,0.46,9.6,0
7.6,0.79,0.21,2.3,0.087,21,68,0.9955,3.12,0.44,9.2,0
7,0.36,0.21,2.4,0.086,24,69,0.99556,3.4,0.53,10.1,1
7.6,0.54,0.02,1.7,0.085,17,31,0.99589,3.37,0.51,10.4,1
7.2,0.655,0.03,1.8,0.078,7,12,0.99587,3.34,0.39,9.5,0
6.9,0.57,0,2.8,0.081,21,41,0.99518,3.41,0.52,10.8,0
8.7,0.78,0.51,1.7,0.415,12,66,0.99623,3,1.17,9.2,0
6.8,0.815,0,1.2,0.267,16,29,0.99471,3.32,0.51,9.8,0
8,0.81,0.25,3.4,0.076,34,85,0.99668,3.19,0.42,9.2,0
6,0.49,0,2.3,0.068,15,33,0.99292,3.58,0.59,12.5,1
6.6,0.96,0,1.8,0.082,5,16,0.9936,3.5,0.44,11.9,1
8.3,0.26,0.37,1.4,0.076,8,23,0.9974,3.26,0.7,9.6,1
7.9,0.2,0.35,1.7,0.054,7,15,0.99458,3.32,0.8,11.9,1
10,0.69,0.11,1.4,0.084,8,24,0.99578,2.88,0.47,9.7,0
7.1,0.22,0.49,1.8,0.039,8,18,0.99344,3.39,0.56,12.4,1
7.7,0.54,0.26,1.9,0.089,23,147,0.99636,3.26,0.59,9.7,0
7.3,0.585,0.18,2.4,0.078,15,60,0.99638,3.31,0.54,9.8,0
6.9,0.84,0.21,4.1,0.074,16,65,0.99842,3.53,0.72,9.23333333333333,1
7.8,0.6,0.26,2,0.08,31,131,0.99622,3.21,0.52,9.9,0
6.2,0.56,0.09,1.7,0.053,24,32,0.99402,3.54,0.6,11.3,0
7.5,0.31,0.41,2.4,0.065,34,60,0.99492,3.34,0.85,11.4,1
5.9,0.55,0.1,2.2,0.062,39,51,0.99512,3.52,0.76,11.2,1
6.3,0.51,0.13,2.3,0.076,29,40,0.99574,3.42,0.75,11,1
5.9,0.645,0.12,2,0.075,32,44,0.99547,3.57,0.71,10.2,0
8.6,0.23,0.4,4.2,0.035,17,109,0.9947,3.14,0.53,9.7,0
7.4,0.27,0.48,1.1,0.047,17,132,0.9914,3.19,0.49,11.6,1
6.5,0.39,0.23,5.4,0.051,25,149,0.9934,3.24,0.35,10,0
7.4,0.2,0.36,1.2,0.038,44,111,0.9926,3.36,0.34,9.9,1
6.7,0.25,0.13,1.2,0.041,81,174,0.992,3.14,0.42,9.8,0
6.7,0.23,0.31,2.1,0.046,30,96,0.9926,3.33,0.64,10.7,1
6.1,0.27,0.43,7.5,0.049,65,243,0.9957,3.12,0.47,9,0
6.9,0.24,0.33,1.7,0.035,47,136,0.99,3.26,0.4,12.6,1
6.9,0.21,0.33,1.8,0.034,48,136,0.9899,3.25,0.41,12.6,1
7.4,0.16,0.31,6.85,0.059,31,131,0.9952,3.29,0.34,9.7,0
6.1,0.3,0.56,2.7,0.046,46,184,0.9924,3.31,0.57,10.9,1
6.3,0.255,0.37,1.1,0.04,37,114,0.9905,3,0.39,10.9,1
5.6,0.16,0.27,1.4,0.044,53,168,0.9918,3.28,0.37,10.1,1
7.6,0.18,0.46,10.2,0.055,58,135,0.9968,3.14,0.43,9.9,1
7.4,0.24,0.42,14,0.066,48,198,0.9979,2.89,0.42,8.9,1
8.4,0.27,0.46,8.7,0.048,39,197,0.9974,3.14,0.59,9.6,1
6.9,0.27,0.4,14,0.05,64,227,0.9979,3.18,0.58,9.6,1
7.1,0.32,0.24,13.1,0.05,52,204,0.998,3.1,0.49,8.8,0
6.9,0.54,0.32,13.2,0.05,53,236,0.9973,3.2,0.5,9.6,0
6.4,0.21,0.5,11.6,0.042,45,153,0.9972,3.15,0.43,8.8,0
6.2,0.25,0.25,1.4,0.03,35,105,0.9912,3.3,0.44,11.1,1
5.8,0.26,0.24,9.2,0.044,55,152,0.9961,3.31,0.38,9.4,0
7.2,0.23,0.38,14.3,0.058,55,194,0.9979,3.09,0.44,9,1
7.1,0.21,0.37,2.4,0.026,23,100,0.9903,3.15,0.38,11.4,1
5.8,0.24,0.44,3.5,0.029,5,109,0.9913,3.53,0.43,11.7,0
5.8,0.24,0.39,1.5,0.054,37,158,0.9932,3.21,0.52,9.3,1
6.3,0.35,0.3,5.7,0.035,8,97,0.9927,3.27,0.41,11,1
6.2,0.24,0.35,1.2,0.038,22,167,0.9912,3.1,0.48,10.6,1
6.9,0.32,0.26,8.3,0.053,32,180,0.9965,3.25,0.51,9.2,1
7.2,0.23,0.39,14.2,0.058,49,192,0.9979,2.98,0.48,9,1
6.1,0.41,0,1.6,0.063,36,87,0.9914,3.27,0.67,10.8,1
7.8,0.25,0.41,3.7,0.042,37,149,0.9954,3.36,0.45,10,1
6,0.1,0.24,1.1,0.041,15,65,0.9927,3.61,0.61,10.3,1
7.2,0.21,0.41,1.3,0.036,33,85,0.992,3.17,0.51,10.4,0
6.3,0.23,0.3,1.8,0.033,16,91,0.9906,3.28,0.4,11.8,1
6.6,0.905,0.19,0.8,0.048,17,204,0.9934,3.34,0.56,10,0
6.4,0.31,0.28,1.5,0.037,12,119,0.9919,3.32,0.51,10.4,1
7.2,0.28,0.26,12.5,0.046,48,179,0.9975,3.1,0.52,9,1
6.3,0.39,0.35,5.9,0.04,82.5,260,0.9941,3.12,0.66,10.1,0
8.2,0.28,0.42,1.8,0.031,30,93,0.9917,3.09,0.39,11.4,0
7,0.21,0.28,8.6,0.045,37,221,0.9954,3.25,0.54,10.4,1
7.1,0.31,0.47,13.6,0.056,54,197,0.9978,3.1,0.49,9.3,0
6,0.25,0.28,2.2,0.026,54,126,0.9898,3.43,0.65,12.9,1
7.2,0.6,0.2,9.9,0.07,21,174,0.9971,3.03,0.54,9.1,0
6,0.37,0.32,1,0.053,31,218.5,0.9924,3.29,0.72,9.8,1
7.2,0.39,0.62,11,0.047,66,178,0.9976,3.16,0.5,8.7,0
6.5,0.38,0.34,3.4,0.036,34,200,0.9937,3.14,0.76,10,0
6.6,0.24,0.29,2,0.023,19,86,0.99,3.25,0.45,12.5,1
6.8,0.23,0.32,1.6,0.026,43,147,0.9904,3.29,0.54,12.5,1
7.9,0.19,0.26,2.1,0.039,8,143,0.9942,3.05,0.74,9.8,0
5.6,0.19,0.47,4.5,0.03,19,112,0.9922,3.56,0.45,11.2,1
7.9,0.345,0.51,15.3,0.047,54,171,0.9987,3.09,0.51,9.1,0
6.8,0.51,0.3,4.2,0.066,38,165,0.9945,3.2,0.42,9.1,0
7.5,0.23,0.68,11,0.047,37,133,0.9978,2.99,0.38,8.8,0
7.7,0.24,0.27,1.8,0.051,52,190,0.9928,3.23,0.5,10.8,1
6,0.29,0.2,12.6,0.045,45,187,0.9972,3.33,0.42,9.5,0
6.5,0.33,0.72,1.1,0.061,7,151,0.993,3.09,0.57,9.5,0
7.1,0.17,0.38,7.4,0.052,49,182,0.9958,3.35,0.52,9.6,1
6.2,0.31,0.21,6.3,0.041,50,218,0.9941,3.15,0.6,10,0
6.4,0.25,0.3,5.5,0.038,15,129,0.9948,3.14,0.49,9.6,1
6.4,0.25,0.3,5.5,0.038,15,129,0.9948,3.14,0.49,9.6,1
7.4,0.2,1.66,2.1,0.022,34,113,0.99165,3.26,0.55,12.2,1
6.9,0.2,0.5,10,0.036,78,167,0.9964,3.15,0.55,10.2,1
7,0.21,0.34,8.5,0.033,31,253,0.9953,3.22,0.56,10.5,1
7.9,0.35,0.24,15.6,0.072,44,229,0.99785,3.03,0.59,10.5,1
8.2,0.38,0.49,13.6,0.042,58,166,0.99855,3.1,0.54,9.4,0
8.4,0.19,0.42,1.6,0.047,9,101,0.994,3.06,0.65,11.1,0
6.3,0.27,0.23,2.9,0.047,13,100,0.9936,3.28,0.43,9.8,0
6.1,0.36,0.58,15,0.044,42,115,0.9978,3.15,0.51,9,0
6.4,0.43,0.32,1.4,0.048,10,67,0.992,3.08,0.41,11.4,0
6.3,0.27,0.46,11.75,0.037,61,212,0.9971,3.25,0.53,9.5,1
7.6,0.21,0.6,2.1,0.046,47,165,0.9936,3.05,0.54,10.1,1
7,0.24,0.35,1.5,0.052,51,128,0.9941,3.41,0.59,10.4,1
7.9,0.64,0.46,10.6,0.244,33,227,0.9983,2.87,0.74,9.1,0
7.5,0.17,0.34,1.4,0.035,13,102,0.9918,3.05,0.74,11,0
8.2,0.68,0.3,2.1,0.047,17,138,0.995,3.22,0.71,10.8,0
8.1,0.26,0.37,1.9,0.072,48,159,0.9949,3.37,0.7,10.9,1
8.4,0.17,0.31,6.7,0.038,29,132,0.9945,3.1,0.32,10.6,1
6.3,0.27,0.25,5.8,0.038,52,155,0.995,3.28,0.38,9.4,1
6.5,0.22,0.34,12,0.053,55,177,0.9983,3.52,0.44,9.9,1
6.3,0.55,0.45,13,0.047,33,182,0.9974,3.2,0.46,9.2,1
9.1,0.27,0.32,1.1,0.031,15,151,0.9936,3.03,0.41,10.6,0
6.9,0.25,0.26,5.2,0.024,36,135,0.9948,3.16,0.72,10.7,1
7.1,0.26,0.32,14.45,0.074,29,107,0.998,2.96,0.42,9.2,1
7.6,0.31,0.29,10.5,0.04,21,145,0.9966,3.04,0.35,9.4,0
7.5,0.23,0.32,9.2,0.038,54,191,0.9966,3.04,0.56,9.7,1
7.5,0.38,0.33,5,0.045,30,131,0.9942,3.32,0.44,10.9,1
6.8,0.24,0.4,1.8,0.047,34,105,0.99,3.13,0.49,12.8,1
7.6,0.19,0.42,1.5,0.044,6,114,0.9914,3.04,0.74,12.8,1
5.1,0.31,0.3,0.9,0.037,28,152,0.992,3.54,0.56,10.1,1
6.5,0.22,0.72,6.8,0.042,33,168,0.9958,3.12,0.36,9.2,1
6.6,0.42,0.33,2.8,0.034,15,85,0.99,3.28,0.51,13.4,1
8.1,0.19,0.4,0.9,0.037,73,180,0.9926,3.06,0.34,10,1
5.9,0.19,0.26,7.4,0.034,33,123,0.995,3.49,0.42,10.1,1
6.2,0.16,0.47,1.4,0.029,23,81,0.99,3.26,0.42,12.2,1
6.3,0.39,0.24,6.9,0.069,9,117,0.9942,3.15,0.35,10.2,0
6.9,0.3,0.33,4.1,0.035,26,155,0.9925,3.25,0.79,12.3,1
5.8,0.17,0.3,1.4,0.037,55,130,0.9909,3.29,0.38,11.3,1
5.9,0.415,0.02,0.8,0.038,22,63,0.9932,3.36,0.36,9.3,0
6.2,0.18,0.49,4.5,0.047,17,90,0.9919,3.27,0.37,11.6,1
6.3,0.23,0.49,7.1,0.05,67,210,0.9951,3.23,0.34,9.5,0
6.9,0.19,0.49,6.6,0.036,49,172,0.9932,3.2,0.27,11.5,1
7.4,0.16,0.49,1.2,0.055,18,150,0.9917,3.23,0.47,11.2,1
7.2,0.08,0.49,1.3,0.05,18,148,0.9945,3.46,0.44,10.2,1
7.5,0.32,0.24,4.6,0.053,8,134,0.9958,3.14,0.5,9.1,0
8.2,0.24,0.49,9.3,0.038,52,163,0.9952,3.02,0.33,10.6,1
6.6,0.21,0.49,18.15,0.042,41,158,0.9997,3.28,0.39,8.7,1
7.2,0.27,0.74,12.5,0.037,47,156,0.9981,3.04,0.44,8.7,0
7.3,0.26,0.49,5,0.028,32,107,0.9936,3.24,0.54,10.8,1
7.1,0.36,0.24,1.8,0.025,32,102,0.9903,3.34,0.59,12.8,1
7.9,0.42,0.49,8.2,0.056,32,164,0.9965,3.29,0.6,11.2,1
7.6,0.23,0.49,10,0.036,45,182,0.9967,3.08,0.58,9.6,1
7.5,0.19,0.49,1.8,0.055,19,110,0.9946,3.33,0.44,9.9,0
6.3,0.24,0.74,1.4,0.172,24,108,0.9932,3.27,0.39,9.9,1
7.5,0.14,0.74,1.6,0.035,21,126,0.9933,3.26,0.45,10.2,1
7.5,0.24,0.49,9.4,0.048,50,149,0.9962,3.17,0.59,10.5,1
6.6,0.27,0.49,7.8,0.049,62,217,0.9959,3.17,0.45,9.4,1
8.8,0.39,0.34,5.9,0.055,33,128,0.9927,2.95,0.51,11.8,1
7.9,0.18,0.33,1.2,0.033,20,72,0.9922,3.12,0.38,10.5,1
