7.8,0.88,0,2.6,0.098,25,67,0.9968,3.2,0.68,9.8,0
6.7,0.25,0.26,1.55,0.041,118.5,216,0.9949,3.55,0.63,9.4,0
8.5,0.32,0.36,14.9,0.041,47,190,0.9982,3.08,0.31,10,1
6.6,0.545,0.04,2.5,0.031,48,111,0.9906,3.14,0.32,11.9,0
8.8,0.2,0.43,15,0.053,60,184,1.0008,3.28,0.79,8.8,1
7.4,0.29,0.31,1.7,0.035,23,110,0.9926,3.07,0.38,10.9,0
7.7,0.44,0.24,11.2,0.031,41,167,0.9948,3.12,0.43,11.3,1
6.4,0.18,0.31,1.6,0.049,36,127,0.9934,3.6,0.67,10.4,1
8.9,0.33,0.34,1.4,0.056,14,171,0.9946,3.13,0.47,9.7,0
6.7,0.18,0.19,4.7,0.046,57,161,0.9946,3.32,0.66,10.5,1
7.8,0.2,0.28,10.2,0.054,78,186,0.997,3.14,0.46,10,1
6.6,0.28,0.3,7.8,0.049,57,202,0.9958,3.24,0.39,9.5,0
5.8,0.33,0.2,16.05,0.047,26,166,0.9976,3.09,0.46,8.9,0
6.6,0.31,0.38,16.05,0.058,16,165,0.9997,3.38,0.6,9.2,0
8,0.19,0.3,2,0.053,48,140,0.994,3.18,0.49,9.6,1
7.5,0.29,0.67,8.1,0.037,53,166,0.9966,2.9,0.41,8.9,1
7.9,0.37,0.3,2.7,0.029,64,158,0.9916,3.12,0.59,12,1
7.6,0.13,0.34,9.3,0.062,40,126,0.9966,3.21,0.39,9.6,0
8.3,0.23,0.3,2.1,0.049,21,153,0.9953,3.09,0.5,9.6,1
7.2,0.36,0.36,5.7,0.038,26,98,0.9914,2.93,0.59,12.5,1
6.3,0.22,0.57,1.4,0.208,14,96,0.9932,3.16,0.43,10,1
7.2,0.19,0.31,1.4,0.046,37,135,0.9939,3.34,0.57,10.2,1
7.4,0.32,0.55,16.6,0.056,53,238,1.0017,2.96,0.58,8.7,1
6.3,0.41,0.3,3.2,0.03,49,164,0.9927,3.53,0.79,11.7,1
7.9,0.33,0.26,1.2,0.044,23,103,0.9932,3.19,0.54,10.5,1
9,0.55,0.3,8.1,0.026,14,71,0.993,2.94,0.36,11.8,0
6.6,0.32,0.22,16.7,0.046,38,133,0.9979,3.22,0.67,10.4,1
7.7,0.26,0.34,6.4,0.05,36,163,0.9937,3.19,0.7,11.5,1
8.7,0.24,0.35,0.6,0.042,11,71,0.9926,3.08,0.38,10.6,0
7.7,0.28,0.29,4.3,0.051,25,142,0.9939,3.16,0.39,10.2,0
6.6,0.22,0.28,4.9,0.042,51,180,0.9952,3.3,0.75,9.5,1
6.8,0.36,0.32,1.6,0.039,10,124,0.9948,3.3,0.67,9.6,0
7.4,0.18,0.36,13.1,0.056,72,163,1,3.42,0.35,9.1,1
5.7,0.33,0.15,1.9,0.05,20,93,0.9934,3.38,0.62,9.9,0
8.3,0.24,0.27,2.1,0.03,22,162,0.9914,2.99,0.68,11.9,1
7.5,0.18,0.39,1.9,0.054,23,91,0.9941,3.27,0.45,10.3,1
7.4,0.19,0.3,12.8,0.053,48.5,229,0.9986,3.14,0.49,9.1,1
6.9,0.32,0.13,7.8,0.042,11,117,0.996,3.23,0.37,9.2,0
6.6,0.32,0.27,10.9,0.041,37,146,0.9963,3.24,0.47,10,0
7.1,0.18,0.32,12.2,0.048,36,125,0.9967,2.92,0.54,9.4,1
8.9,0.24,0.33,15.75,0.035,16,132,0.996,3,0.37,12.1,1
7,0.22,0.32,1.6,0.045,40,120,0.9914,2.98,0.44,10.5,1
6.9,0.23,0.33,12.8,0.056,44,169,0.998,3.42,0.42,9.8,1
7.7,0.27,0.61,12,0.046,64,179,0.9982,3.07,0.46,8.9,0
6.7,0.23,0.42,11.2,0.047,52,171,0.99758,3.54,0.74,10.4,0
7.3,0.19,0.25,1.4,0.051,41,107,0.99382,3.53,0.66,10.5,1
6.2,0.25,0.28,8.5,0.035,28,108,0.99486,3.4,0.42,10.4,1
7.3,0.4,0.28,6.5,0.037,26,97,0.99148,3.16,0.58,12.6,1
9.4,0.28,0.3,1.6,0.045,36,139,0.99534,3.11,0.49,9.3,0
6.7,0.17,0.27,1.4,0.032,39,149,0.99254,3.4,0.52,10.5,0
8.1,0.25,0.34,10.1,0.05,30,121,0.99724,3.17,0.49,10.1,1
6.7,0.24,0.26,12.6,0.053,44,182,0.99802,3.42,0.42,9.7,0
6.4,0.27,0.19,1.9,0.085,21,196,0.99516,3.49,0.64,9.5,0
7.2,0.24,0.29,3,0.036,17,117,0.99411,3.36,0.68,10.1,1
6.9,0.43,0.28,9.4,0.056,29,183,0.99594,3.17,0.43,9.4,0
7.1,0.29,0.3,16,0.036,58,201,0.99954,3.3,0.67,9,0
7,0.26,0.26,10.8,0.039,37,184,0.99787,3.47,0.58,10.3,1
6.8,0.21,0.36,18.1,0.046,32,133,1,3.27,0.48,8.8,0
6.2,0.28,0.45,7.5,0.045,46,203,0.99573,3.26,0.46,9.2,1
7.1,0.12,0.3,3.1,0.018,15,37,0.99004,3.02,0.52,11.9,1
6.2,0.27,0.18,1.5,0.028,20,111,0.99228,3.41,0.5,10,0
6.2,0.33,0.14,4.8,0.052,27,128,0.99475,3.21,0.48,9.4,0
6.3,0.26,0.42,7.1,0.045,62,209,0.99544,3.2,0.53,9.5,1
6.3,0.13,0.42,1.1,0.043,63,146,0.99066,3.13,0.72,11.2,1
6.3,0.13,0.42,1.1,0.043,63,146,0.99066,3.13,0.72,11.2,1
6.8,0.18,0.3,12.8,0.062,19,171,0.99808,3,0.52,9,1
7.3,0.32,0.29,1.5,0.038,32,144,0.99296,3.2,0.55,10.8,0
8.2,0.52,0.34,1.2,0.042,18,167,0.99366,3.24,0.39,10.6,0
6.8,0.11,0.42,1.1,0.042,51,132,0.99059,3.18,0.74,11.3,1
6.4,0.22,0.34,1.4,0.023,56,115,0.98958,3.18,0.7,11.7,1
6.3,0.27,0.46,11.1,0.053,44,177,0.99691,3.18,0.67,9.4,0
6.6,0.26,0.21,2.9,0.026,48,126,0.99089,3.22,0.38,11.3,1
7.2,0.24,0.27,11.4,0.034,40,174,0.99773,3.2,0.44,9,0
8.2,0.32,0.26,2.1,0.062,26,87,0.98974,3.1,0.47,12.8,1
5.9,0.3,0.3,2,0.03,38,142,0.98892,3.41,0.41,12.9,1
7.9,0.37,0.31,2.85,0.037,5,24,0.9911,3.19,0.36,11.9,1
7,0.18,0.37,1.5,0.043,16,104,0.99216,3.18,0.5,10.8,0
6.8,0.16,0.29,10.4,0.046,59,143,0.99518,3.2,0.4,10.8,1
8.2,0.37,0.64,13.9,0.043,22,171,0.99873,2.99,0.8,9.3,0
7.7,0.3,0.34,1.2,0.048,4,119,0.99084,3.18,0.34,12.1,1
6.9,0.16,0.37,1.8,0.034,36,95,0.98952,2.93,0.59,12,1
7,0.36,0.32,10.05,0.045,37,131,0.99352,3.09,0.33,11.7,1
6.4,0.24,0.25,20.2,0.083,35,157,0.99976,3.17,0.5,9.1,0
7.5,0.17,0.71,11.8,0.038,52,148,0.99801,3.03,0.46,8.9,0
6.7,0.19,0.39,1,0.032,14,71,0.98912,3.31,0.38,13,1
5.9,0.2,0.4,1.3,0.047,23,92,0.99232,3.2,0.45,10,1
6.5,0.15,0.55,5.9,0.045,75,162,0.99482,2.97,0.4,9.3,0
6.2,0.36,0.14,8.9,0.036,38,155,0.99622,3.27,0.5,9.4,0
7.7,0.18,0.3,1.2,0.046,49,199,0.99413,3.03,0.38,9.3,0
6.5,0.44,0.47,5.45,0.014,44,137,0.98984,3.13,0.32,13,1
7.1,0.29,0.34,7.8,0.036,49,128,0.99397,3.21,0.4,10.7,1
6.7,0.36,0.26,7.9,0.034,39,123,0.99119,2.99,0.3,12.2,1
6.2,0.16,0.32,1.1,0.036,74,184,0.99096,3.22,0.41,11,1
7.2,0.32,0.3,8.25,0.02,14,104,0.99362,2.99,0.44,11.4,1
6.8,0.24,0.38,8.3,0.045,50,185,0.99578,3.15,0.5,9.5,1
6.8,0.28,0.43,7.6,0.03,30,110,0.99164,3.08,0.59,12.5,1
6.6,0.25,0.33,8.5,0.042,29,141,0.99546,3.28,0.6,10.4,0
6.6,0.78,0.5,1.5,0.045,30,133,0.99104,3.25,0.48,11.7,0
7.6,0.23,0.34,1.6,0.043,24,129,0.99305,3.12,0.7,10.4,0
5.6,0.18,0.27,1.7,0.03,31,103,0.98892,3.35,0.37,12.9,1
6.2,0.23,0.36,17.2,0.039,37,130,0.99946,3.23,0.43,8.8,1
6.9,0.19,0.32,7.9,0.042,30,130,0.99456,3.4,0.39,10.5,1
6.9,0.36,0.35,8.6,0.038,37,125,0.9916,3,0.32,12.4,1
7.3,0.2,0.39,2.3,0.048,24,87,0.99044,2.94,0.35,12,1
8.5,0.2,0.4,1.1,0.046,31,106,0.99194,3,0.35,10.5,0
7.9,0.34,0.44,6.5,0.027,47,126,0.99124,2.96,0.37,12.5,1
6.6,0.29,0.39,6.75,0.031,22,98,0.9913,3.15,0.8,12.9,1
6.8,0.27,0.37,8.2,0.055,52,192,0.99586,3.11,0.52,9.5,1
6.6,0.25,0.34,3,0.054,22,141,0.99338,3.26,0.47,10.4,1
7.6,0.27,0.29,2.5,0.059,37,115,0.99328,3.09,0.37,9.8,0
7.6,0.27,0.29,2.5,0.059,37,115,0.99328,3.09,0.37,9.8,0
4.2,0.215,0.23,5.1,0.041,64,157,0.99688,3.42,0.44,8.0,0
6.6,0.28,0.42,8.2,0.044,60,196,0.99562,3.14,0.48,9.4,0
6.3,0.24,0.35,2.3,0.039,43,109,0.99056,3.34,0.44,11.8,1
6.3,0.3,0.29,2.1,0.048,33,142,0.98956,3.22,0.46,12.9,1
5.1,0.21,0.28,1.4,0.047,48,148,0.99168,3.5,0.49,10.4,0
6.8,0.25,0.28,5,0.035,42,126,0.99048,3.12,0.38,12.6,1
6.7,0.21,0.34,1.4,0.049,36,112,0.99091,3.02,0.5,11,1
6.8,0.23,0.32,8.6,0.046,47,159,0.99452,3.08,0.52,10.5,1
7.6,0.17,0.27,4.6,0.05,23,98,0.99422,3.08,0.47,9.5,1
5.9,0.2,0.28,12.8,0.038,29,132,0.99426,3.31,0.57,11.8,1
7.6,0.2,0.26,4.8,0.033,26,76,0.99076,2.98,0.49,12.3,1
8.8,0.39,0.35,1.8,0.096,22,80,0.99016,2.95,0.54,12.6,1
6.1,0.3,0.3,2.1,0.031,50,163,0.9895,3.39,0.43,12.7,1
7.1,0.17,0.4,14.55,0.047,47,156,0.99945,3.34,0.78,9.1,1
6.1,0.36,0.26,8.15,0.035,14,88,0.99031,3.06,0.27,13,1
6,0.24,0.28,3.95,0.038,61,134,0.99146,3.3,0.54,11.3,1
6.4,0.3,0.36,2,0.052,18,141,0.99273,3.38,0.53,10.5,1
6.5,0.28,0.25,4.8,0.029,54,128,0.99074,3.17,0.44,12.2,1
7.3,0.2,0.29,19.9,0.039,69,237,1.00037,3.1,0.48,9.2,1
4.8,0.21,0.21,10.2,0.037,17,112,0.99324,3.66,0.48,12.2,1
7.2,0.24,0.3,1.2,0.037,11,95,0.98914,2.96,0.36,12.5,1
6.6,0.3,0.25,8,0.036,21,124,0.99362,3.06,0.38,10.8,1
6.8,0.19,0.33,4.9,0.047,42,130,0.99283,3.12,0.56,11,1
7.3,0.31,0.25,6.65,0.032,30,138,0.99244,2.9,0.37,11.1,0
6.8,0.52,0.26,5.7,0.038,27,130,0.99,3.11,0.27,13,1
5.7,0.15,0.47,11.4,0.035,49,128,0.99456,3.03,0.34,10.5,1
5.4,0.3,0.3,1.2,0.029,25,93,0.98742,3.31,0.4,13.6,1
6.4,0.16,0.44,1.2,0.051,39,122,0.99058,3.11,0.75,11.3,1
6.3,0.22,0.34,1.2,0.036,32,96,0.98961,3.06,0.74,11.6,1
6.7,0.34,0.43,1.6,0.041,29,114,0.99014,3.23,0.44,12.6,1
6.5,0.35,0.38,7.4,0.036,20,196,0.99712,3.47,0.48,9.1,1
5.7,0.265,0.28,6.9,0.036,46,150,0.99299,3.36,0.44,10.8,1
7.5,0.28,0.41,1.3,0.044,11,126,0.99293,3.28,0.45,10.3,0
6.1,0.22,0.46,1.8,0.16,34,74,0.9884,3.19,0.33,13.4,1
6.9,0.4,0.17,12.9,0.033,59,186,0.99754,3.08,0.49,9.4,0
8.3,0.18,0.3,1.1,0.033,20,57,0.99109,3.02,0.51,11,1
7.4,0.34,0.28,12.1,0.049,31,149,0.99677,3.22,0.49,10.3,0
7.1,0.44,0.23,5.8,0.035,24,100,0.99062,3.15,0.57,13.2,1
6.1,0.21,0.3,6.3,0.039,47,136,0.99068,3.27,0.31,12.7,1
6.1,0.22,0.28,16.55,0.059,54,135,0.99665,3.2,0.38,10.5,0
7.1,0.28,0.31,1.5,0.053,20,98,0.99069,3.15,0.5,11.4,0
6.5,0.35,0.31,10.2,0.069,58,170,0.99692,3.18,0.49,9.4,0
7.3,0.36,0.34,14.8,0.057,46,173,0.99751,3.14,0.57,10.2,0
7,0.46,0.2,16.7,0.046,50,184,0.99898,3.08,0.56,9.4,0
6.5,0.36,0.36,6.7,0.185,51.5,151,0.99528,3.17,0.42,9.3,0
7.6,0.39,0.46,11.7,0.084,55,170,0.99773,2.91,0.51,9,0
6.4,0.25,0.57,1,0.062,21,122,0.99238,3,0.4,9.5,0
6,0.28,0.27,4.1,0.046,50,147,0.99126,3.27,0.56,11.6,1
6.3,0.24,0.29,1.6,0.052,48,185,0.9934,3.21,0.5,9.4,0
6.9,0.19,0.35,13.5,0.038,49,118,0.99546,3,0.63,10.7,1
7.4,0.16,0.27,15.5,0.05,25,135,0.9984,2.9,0.43,8.7,1
6.9,0.38,0.28,8.3,0.062,22,166,0.99506,3.16,0.72,10.6,0
7.5,0.16,0.38,12.7,0.043,70.5,163,0.99706,3.15,0.82,10.4,1
6.4,0.14,0.28,7.9,0.057,21,82,0.99425,3.26,0.36,10,1
6.4,0.5,0.2,2.4,0.059,19,112,0.99314,3.18,0.4,9.2,1
7.5,0.21,0.29,1.5,0.046,35,107,0.99123,3.15,0.45,11.3,1
6.3,0.23,0.22,17.45,0.054,42,151,0.99853,3.12,0.6,9.3,1
5.9,0.26,0.24,2.4,0.046,27,132,0.99234,3.63,0.73,11.3,0
7.4,0.26,0.32,3.7,0.032,29,193,0.99134,3.1,0.67,12.5,1
6.2,0.2,0.25,15,0.055,8,120,0.99767,3.19,0.53,9.6,1
7.4,0.16,0.3,13.7,0.056,33,168,0.99825,2.9,0.44,8.7,1
6.8,0.34,0.27,5.2,0.06,14,169,0.99252,3.27,0.57,11.6,1
7,0.22,0.3,1.4,0.04,14,63,0.98985,3.2,0.33,12,1
6.7,0.41,0.27,2.6,0.033,25,85,0.99086,3.05,0.34,11.7,1
6.6,0.23,0.32,1.7,0.024,26,102,0.99084,3.29,0.6,11.8,1
6,0.19,0.29,1.2,0.046,29,92,0.99033,3.22,0.53,11.3,1
6.4,0.29,0.18,15,0.04,21,116,0.99736,3.14,0.5,9.2,0
7.6,0.36,0.48,13.5,0.038,44,116,0.9982,3.04,0.48,9.2,0
5.7,0.18,0.26,2.2,0.023,21,95,0.9893,3.07,0.54,12.3,1
7,0.55,0.05,8,0.036,19,164,0.99269,3.26,0.46,12.2,1
6.6,0.26,0.27,11.8,0.048,28,112,0.99606,2.87,0.49,9.7,1
5.7,0.26,0.24,17.8,0.059,23,124,0.99773,3.3,0.5,10.1,0
7.1,0.39,0.39,11.1,0.034,25,204,0.99616,3.05,0.52,10,1
7.1,0.23,0.28,1.9,0.046,33,103,0.98997,3.12,0.31,12,0
7,0.36,0.25,5.7,0.015,14,73,0.98963,2.82,0.59,13.2,1
6.4,0.31,0.27,7.4,0.049,48,169,0.99323,3.27,0.45,11.1,1
7,0.24,0.26,1.7,0.041,31,110,0.99142,3.2,0.53,11,1
6.6,0.24,0.22,12.3,0.051,35,146,0.99676,3.1,0.67,9.4,0
5.2,0.22,0.46,6.2,0.066,41,187,0.99362,3.19,0.42,9.73333333333333,0
5.7,0.29,0.16,7.9,0.044,48,197,0.99512,3.21,0.36,9.4,0
6.6,0.22,0.23,17.3,0.047,37,118,0.99906,3.08,0.46,8.8,1
6.2,0.21,0.52,6.5,0.047,28,123,0.99418,3.22,0.49,9.9,1
8.1,0.36,0.59,13.6,0.051,60,134,0.99886,2.96,0.39,8.7,0
6.9,0.56,0.26,10.9,0.06,55,193,0.9969,3.21,0.44,9.4,0
4.4,0.46,0.1,2.8,0.024,31,111,0.98816,3.48,0.34,13.1,1
6.4,0.28,0.22,12.8,0.039,51,150,0.99535,3.23,0.43,10.7,1
6,0.555,0.26,4.5,0.053,17,126,0.9943,3.24,0.46,9.1,0
5.2,0.38,0.26,7.7,0.053,20,103,0.9925,3.27,0.45,12.2,1
6.8,0.17,0.17,5.1,0.049,26,82,0.993,3,0.38,9.8,1
6.3,0.36,0.2,2,0.048,48,191,0.9929,3.17,0.51,9.6,0
5.6,0.22,0.32,1.2,0.024,29,97,0.98823,3.2,0.46,13.05,1
5,0.33,0.23,11.8,0.03,23,158,0.99322,3.41,0.64,11.8,1
6.4,0.3,0.33,5.2,0.05,30,137,0.99304,3.26,0.58,11.1,0
6.7,0.53,0.29,4.3,0.069,20,114,0.99014,3.22,0.59,13.4,1
6.6,0.4,0.3,5.3,0.038,20,125,0.99204,3.36,0.73,12.6,1
6.6,0.21,0.39,2.3,0.041,31,102,0.99221,3.22,0.58,10.9,1
5.7,0.695,0.06,6.8,0.042,9,84,0.99432,3.44,0.44,10.2,0
6.6,0.33,0.41,2,0.027,14,79,0.99063,3.27,0.63,12.4,1
6.4,0.69,0.09,7.6,0.044,34,144,0.9948,3.26,0.38,10.1,1
5.7,0.27,0.16,9,0.053,32,111,0.99474,3.36,0.37,10.4,1
6.4,0.28,0.28,3,0.04,19,98,0.99216,3.25,0.47,11.1,1
4.8,0.225,0.38,1.2,0.074,47,130,0.99132,3.31,0.4,10.3,1
6,0.25,0.28,7.7,0.053,37,132,0.99489,3.06,0.5,9.4,1
6.4,0.42,0.46,8.4,0.05,58,180,0.99495,3.18,0.46,9.7,1
6.1,0.32,0.33,10.7,0.036,27,98,0.99521,3.34,0.52,10.2,1
5.3,0.31,0.38,10.5,0.031,53,140,0.99321,3.34,0.46,11.7,1
6,0.16,0.36,1.6,0.042,13,61,0.99143,3.22,0.54,10.8,1
6.8,0.27,0.3,13,0.047,69,160,0.99705,3.16,0.5,9.6,1
6.4,0.28,0.45,8.6,0.057,47,223,0.99654,3.16,0.51,9.1,0
6.7,0.3,0.5,12.1,0.045,38,127,0.9974,3.04,0.53,8.9,1
6.4,0.31,0.31,12.9,0.045,55,161,0.99546,3.02,0.59,10.2,0
6,0.2,0.33,1.1,0.039,45,126,0.99051,3.31,0.45,11.6,1
6,0.35,0.46,0.9,0.033,9,65,0.98934,3.24,0.35,12.1,0
6,0.27,0.4,1.7,0.021,18,82,0.9891,3.24,0.95,13.1333333333333,1
5.8,0.36,0.5,1,0.127,63,178,0.99212,3.1,0.45,9.7,0
6.6,0.38,0.29,2.4,0.136,15,93,0.99336,3.18,0.6,9.5,0
4.4,0.54,0.09,5.1,0.038,52,97,0.99022,3.41,0.4,12.2,1
6,0.52,0.33,7.7,0.046,24,119,0.99224,3.04,0.38,11,1
